stage_id	tool_id	section_id	summary_table	metric_columns	failure_columns
vcf.admixture	plink2	population_structure	population_structure_metrics	selected_k,sample_count,population_count,status	result_status,reason,parser_id,failure_reason,observed_error
vcf.call	bcftools	variant_calling	variant_calling_metrics	variant_count,snp_count,indel_count,sample_count	result_status,reason,parser_id,failure_reason,observed_error
vcf.call_diploid	bcftools	variant_calling	variant_calling_metrics	ploidy,called_genotypes,heterozygous_count,homozygous_ref_count,homozygous_alt_count,missing_count,sample_count	result_status,reason,parser_id,failure_reason,observed_error
vcf.call_gl	bcftools	variant_calling	variant_calling_metrics	likelihood_field,sites_with_likelihoods,samples_with_likelihoods,missing_likelihoods,sample_count	result_status,reason,parser_id,failure_reason,observed_error
vcf.call_pseudohaploid	bcftools	variant_calling	variant_calling_metrics	target_sites,covered_sites,called_sites,missing_sites,sampling_policy,random_seed,sample_count	result_status,reason,parser_id,failure_reason,observed_error
vcf.damage_filter	bcftools	damage_aware_filtering	damage_filtering_metrics	input_variants,removed_variants,retained_variants,low_quality_filtered_variants,damage_ratio_filtered_variants,terminal_damage_filtered_variants,damage_context_rule,terminal_context_count,sample_count	result_status,reason,parser_id,failure_reason,observed_error
vcf.filter	bcftools	quality_control	quality_control_metrics	input_variants,pass_variants,failed_variants,filter_ids,depth_threshold,quality_threshold,missingness_threshold,sample_count	result_status,reason,parser_id,failure_reason,observed_error
vcf.gl_propagation	bcftools	likelihood_postprocess	likelihood_postprocess_metrics	input_likelihood_fields,output_likelihood_fields,lost_fields,site_count_before,site_count_after,sample_count	result_status,reason,parser_id,failure_reason,observed_error
vcf.imputation_metrics	beagle	imputation	imputation_metrics	status,concordance,mean_info_score,r2_available,dosage_r2,low_confidence_sites,masked_truth_sites,missing_quality_fields	result_status,reason,parser_id,failure_reason,observed_error
vcf.impute	beagle	imputation	imputation_metrics	variant_count,missing_before,missing_after,imputed_genotypes,low_confidence_count,masked_truth_site_count,masked_truth_match_count,unresolved_count,not_imputable_reasons,sample_count,sample_ids	result_status,reason,parser_id,failure_reason,observed_error
vcf.pca	eigensoft	population_structure	population_structure_metrics	sample_count,variant_count,excluded_samples,unexpected_samples,eigenvalues	result_status,reason,parser_id,failure_reason,observed_error
vcf.pca	plink2	population_structure	population_structure_metrics	sample_count,variant_count,excluded_samples,unexpected_samples,eigenvalues	result_status,reason,parser_id,failure_reason,observed_error
vcf.phasing	shapeit5	phasing	phasing_metrics	switch_error_proxy,phase_block_n50	result_status,reason,parser_id,failure_reason,observed_error
vcf.postprocess	bcftools	normalization	normalization_metrics	readable_vcf,tabix_present,contigs_consistent_with_species_context,left_align_applied,multiallelic_records_split,indels_normalized,variant_ids_normalized,invalid_records_removed,filter_standardized_to_pass	result_status,reason,parser_id,failure_reason,observed_error,audit_manifest_path
vcf.prepare_reference_panel	bcftools	reference_panel_preparation	reference_panel_readiness	input_variants,output_variants,sample_count,sample_ids,sample_consistent,duplicate_sites_removed,normalization_status,parseable	result_status,reason,parser_id,failure_reason,observed_error,audit_manifest_path
vcf.qc	bcftools	quality_control	quality_control_metrics	variant_count,sample_missingness,variant_missingness,maf_summary,heterozygosity,hwe_summary,excluded_samples,excluded_variants,sample_missingness_exclusion_threshold,variant_missingness_exclusion_threshold	result_status,reason,parser_id,failure_reason,observed_error
vcf.qc	plink	quality_control	quality_control_metrics	variant_count,sample_missingness,variant_missingness,maf_summary,heterozygosity,hwe_summary,excluded_samples,excluded_variants,sample_missingness_exclusion_threshold,variant_missingness_exclusion_threshold	result_status,reason,parser_id,failure_reason,observed_error
vcf.qc	plink2	quality_control	quality_control_metrics	variant_count,sample_missingness,variant_missingness,maf_summary,heterozygosity,hwe_summary,excluded_samples,excluded_variants,sample_missingness_exclusion_threshold,variant_missingness_exclusion_threshold	result_status,reason,parser_id,failure_reason,observed_error
vcf.stats	bcftools	quality_control	quality_control_metrics	variant_count,snp_count,indel_count,transition_count,transversion_count,ti_tv,sample_count	result_status,reason,parser_id,failure_reason,observed_error
